date,hostname,CPU#0 Status,MEM#00A Status,MEM#01A Status,MEM#02A Status,MEM#03A Status,PSU#0 Status,PSU#1 Status,FANU#0 Status,FANU#1 Status,FANU#2 Status,FANU#3 Status,FANU#4 Status,FANU#5 Status,FANU#6 Status,uptime,load_average_last_1_min,load_average_last_5_min,load_average_last_15_min,Status_of_volume,Hard_disk_2_0,Hard_disk_2_1,Hard_disk_2_2,Hard_disk_2_3,rpool_state,rpool_CAP,IPv4_LISTEN,net0/v4_STATE,net1/v4_STATE,net2/v4_STATE,net3/v4_STATE,net4/v4_STATE,net5/v4_STATE,net6/v4_STATE,net7/v4_STATE,net8/v4_STATE,net9/v4_STATE,net10/v4_STATE,net11/v4_STATE,Temperature,CPU_0_Temperature,MEM_00A_Temperature,MEM_01A_Temperature,MEM_02A_Temperature,MEM_03A_Temperature,SAS_Temperature,MBU_1_35V_0_volt,MBU_1_35V_1_volt,MBU_1_5V_0_volt,MBU_1_5V_1_volt,PSUBP_3_3V,PSUBP_5_0V,FAN_0_0,FAN_0_1,FAN_1_0,FAN_1_1,FAN_2_0,FAN_2_1,FAN_3_0,FAN_3_1,FAN_4_0,FAN_4_1,FAN_5_0,FAN_5_1,FAN_6_0,FAN_6_1,Actual_AC_power_consumption,Air_Flow,PSB_00_0_Fault,Own_Status,CEDS_Number_of_Process,CEDS_almevt_k_dbt_count,CEDS_oradata_Usage,SCADA_To_mode
2024051705,PMC_192.168.33.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,86,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,ok,ok,ok,N/A,N/A,ok,ok,21.38,43.24,27.25,26.50,28.50,28.00,33.81,1.346,1.346,1.535,1.499,3.254,5.066,10953,9278,10778,9294,10887,9278,10778,9246,10997,9440,10953,9375,11134,9540,218,82,Normal,N/A,N/A,N/A,N/A,N/A
2024051705,PMC_192.168.35.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,162,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,23.06,44.05,29.00,28.25,30.50,29.50,35.31,1.345,1.346,1.549,1.496,3.270,5.052,10865,9278,10909,9310,10843,9183,10735,9183,10931,9294,10756,9199,11134,9407,216,82,Normal,N/A,N/A,N/A,N/A,N/A
2024051705,PMC_192.168.39.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,255,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,21.94,43.24,28.50,27.25,29.00,28.25,34.69,1.344,1.347,1.543,1.499,3.253,5.044,10865,9246,10865,9262,10997,9358,10714,9230,10887,9278,11157,9490,11111,9375,217,82,Normal,N/A,N/A,N/A,N/A,N/A
2024051705,PMC_192.168.37.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,149,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,22.94,44.22,29.00,28.75,29.75,29.75,36.00,1.346,1.346,1.535,1.498,3.273,5.054,10953,9358,10909,9342,11180,9473,10629,9246,10887,9230,11042,9457,10843,9294,221,82,Normal,N/A,N/A,N/A,N/A,N/A
2024051705,PMC_192.168.17.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,90,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,N/A,ok,N/A,N/A,N/A,N/A,23.75,43.88,29.25,29.25,31.00,30.50,36.31,1.344,1.346,1.544,1.503,3.275,5.054,11111,9358,10865,9278,10865,9230,10629,9183,11134,9407,10975,9342,10865,9310,214,82,Normal,N/A,N/A,N/A,N/A,N/A
2024051705,PMC_192.168.31.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,141,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,N/A,ok,N/A,N/A,N/A,N/A,23.62,45.38,29.50,29.25,30.50,30.25,36.44,1.345,1.347,1.541,1.501,3.254,5.070,10931,9440,11157,9473,10975,9473,10821,9342,11111,9473,11020,9457,10975,9407,219,82,Normal,N/A,N/A,N/A,N/A,N/A
2024051705,CEDS_10.138.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,143,0.05,0.05,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,45,21/22/23/111/389/514/636/1521/6482/8101/31571/43189,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,20.88,43.47,27.25,26.75,28.75,28.25,34.38,1.344,1.345,1.550,1.498,3.276,5.058,10266,8752,10093,8695,10055,8640,10093,8585,9981,8544,9926,8571,10074,8626,215,76,Normal,Alive in Master,22,5960,38,N/A
2024051705,CEDS_10.131.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,263,0.05,0.04,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,45,21/22/23/111/389/514/636/1521/6482/8101/18350/54881,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,24.50,46.14,31.00,30.50,32.00,30.75,38.12,1.344,1.347,1.543,1.498,3.265,5.065,11134,9490,10931,9278,11020,9440,10714,9230,10997,9457,10865,9230,10800,9294,223,82,Normal,Alive in Master,22,740,38,N/A
2024051705,CEDS_10.132.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,199,0.04,0.04,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,45,21/22/23/111/389/514/636/1521/6482/8101/36261/60740,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,21.00,41.56,26.75,26.75,28.00,27.50,33.44,1.346,1.347,1.543,1.496,3.301,5.054,10266,8766,10093,8626,10188,8695,10037,8503,10112,8709,10227,8809,10246,8766,210,76,Normal,Alive in Master,22,7932,38,N/A
2024051705,CEDS_10.133.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,227,0.05,0.05,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,45,21/22/23/111/389/514/636/1521/6482/8101/37888/63084,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,22.19,42.02,28.25,27.75,29.50,29.00,34.62,1.345,1.347,1.535,1.498,3.273,5.023,10953,9342,10800,9278,11134,9424,10931,9278,10865,9310,10931,9342,10756,9230,215,82,Normal,Alive in Master,22,6981,38,N/A
2024051705,CEDS_10.134.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,139,0.04,0.04,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,45,21/22/23/111/389/514/636/1521/6482/8101/14370/35489,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,20.12,43.82,26.50,26.00,28.50,28.00,34.00,1.344,1.345,1.540,1.495,3.284,5.021,10037,8612,9981,8612,10227,8837,9712,8256,9872,8490,9890,8450,10188,8737,219,76,Normal,Alive in Master,22,10201,38,N/A
2024051705,CEDS_10.151.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,240,0.05,0.05,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,47,21/22/23/111/389/514/636/1521/6482/8101/17445/37948,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,21.56,42.14,27.00,26.75,28.50,27.50,33.25,1.345,1.346,1.537,1.496,3.279,5.059,10931,9342,10843,9278,10909,9342,10714,9310,10931,9310,10865,9407,10975,9358,220,82,Normal,Alive in Master,22,2349,38,N/A
2024051705,CEDS_10.135.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,240,0.05,0.05,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,45,21/22/23/111/389/514/636/1521/6482/8101/37048/40626,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,24.88,47.12,31.25,31.00,32.50,31.50,37.62,1.346,1.345,1.545,1.501,3.259,5.017,10997,9391,10909,9215,11111,9507,10629,9183,11111,9523,10756,9168,11134,9424,226,82,Normal,Alive in Master,22,6894,38,N/A
2024051705,CEDS_10.136.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,326,0.05,0.05,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,45,21/22/23/111/389/514/636/1521/6482/8101/11285/34410,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,22.00,42.83,28.50,27.75,29.50,29.00,33.81,1.345,1.346,1.537,1.500,3.274,5.040,11111,9490,10821,9294,10931,9294,10735,9137,11042,9490,10931,9262,11134,9540,219,82,Normal,Alive in Master,22,9428,38,N/A
2024051705,CEDS_10.152.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,171,0.05,0.04,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,48,21/22/23/111/389/514/636/1521/6482/8101/29181/64758,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,24.44,44.34,30.00,29.50,30.75,30.00,36.19,1.346,1.346,1.547,1.503,3.280,5.073,10953,9375,10975,9358,11088,9507,10865,9310,11020,9440,10887,9278,10953,9310,221,82,Normal,Alive in Master,22,8614,38,N/A
2024051705,CEDS_10.137.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,171,0.05,0.04,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,45,21/22/23/111/389/514/636/1521/6482/8101/11928/17872,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,26.88,45.04,31.50,31.25,33.50,32.75,37.00,1.348,1.348,1.539,1.499,3.266,5.059,14438,12385,14285,12217,14400,12272,14099,12162,14400,12328,14099,12244,14361,12471,241,99,Normal,Alive in Master,22,7774,38,N/A
2024051705,CEDS_10.139.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,142,0.05,0.05,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,46,21/22/23/111/389/514/636/1521/6482/8101/12393/31819,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,24.06,46.60,30.25,30.00,31.75,30.75,36.62,1.344,1.346,1.539,1.501,3.270,5.031,10887,9294,10975,9440,10931,9294,10821,9246,10975,9407,11020,9490,11042,9424,224,82,Normal,Alive in Master,22,9558,38,N/A
2024051705,CEDS_10.153.24.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024051705,CEDS_10.140.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,205,0.05,0.05,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,45,21/22/23/111/389/514/636/1521/6482/8101/46010/62223,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,21.19,42.54,27.25,26.50,29.00,28.25,34.25,1.345,1.346,1.538,1.499,3.279,5.063,10953,9407,10975,9407,11020,9375,10821,9294,10821,9342,10975,9407,10975,9294,218,82,Normal,Alive in Master,22,10607,38,N/A
2024051705,CEDS_10.148.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,280,0.05,0.05,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,46,21/22/23/111/389/514/636/1521/5900/6482/8101/54363/58128,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,23.94,46.20,29.75,30.00,32.25,31.25,36.94,1.344,1.346,1.541,1.498,3.263,5.073,10887,9294,10953,9440,10975,9391,10887,9183,10931,9310,10865,9342,11042,9457,221,82,Normal,Alive in Master,22,3671,38,N/A
2024051705,CEDS_10.141.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,206,0.03,0.03,0.03,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,49,21/22/23/111/389/514/636/1521/6482/8101/52069/56266,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,21.88,42.02,28.00,27.75,29.25,28.50,34.12,1.344,1.346,1.532,1.496,3.279,5.051,10865,9294,10931,9326,10997,9440,10865,9310,10778,9199,10800,9294,10800,9230,217,82,Normal,Alive in Master,22,13859,37,N/A
2024051705,CEDS_10.154.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,308,0.03,0.03,0.03,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,54,21/22/23/111/389/514/636/1521/6482/8101/50000/57607,ok,ok,ok,N/A,ok,N/A,ok,inaccessible,N/A,N/A,N/A,N/A,22.94,43.88,29.00,28.50,30.50,30.50,36.31,1.345,1.346,1.537,1.499,3.296,5.047,10997,9358,10800,9262,10887,9326,10843,9215,10887,9246,11088,9523,10909,9342,274,82,Normal,Alive in Master,22,12675,47,N/A
2024051705,TIS_10.152.24.72,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,171,0.01,0.01,0.01,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,22,21/22/23/111/6482/8101,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,23.12,43.64,28.75,29.00,30.00,29.25,35.38,1.345,1.346,1.531,1.494,3.280,5.061,11134,9490,10953,9407,11020,9424,10997,9326,11180,9440,11042,9440,11157,9557,219,82,Normal,N/A,N/A,N/A,N/A,N/A
2024051705,TIS_10.154.24.72,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,308,0.01,0.01,0.01,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,22,21/22/23/111/514/6482/8101,ok,ok,ok,N/A,ok,N/A,ok,inaccessible,N/A,N/A,N/A,N/A,22.75,43.06,28.75,28.50,30.75,29.75,35.12,1.344,1.346,1.534,1.494,3.280,5.075,10975,9457,10865,9358,11157,9473,10865,9215,10909,9358,10800,9294,10909,9326,218,82,Normal,N/A,N/A,N/A,N/A,N/A
2024051705,TIS_10.148.24.72,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,280,0.01,0.01,0.01,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,22,22/23/111/6482/8101,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,23.62,44.86,29.75,29.25,31.25,30.25,36.06,1.344,1.346,1.541,1.498,3.274,5.054,10800,9199,11088,9424,10756,9199,10693,9137,10997,9407,11020,9407,11020,9424,219,82,Normal,N/A,N/A,N/A,N/A,N/A
2024051705,DAC_10.152.16.31,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,125,0.03,0.02,0.02,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,30,21/22/23/111/6482/8101,ok,ok,ok,N/A,N/A,ok,N/A,N/A,N/A,N/A,N/A,N/A,25.94,47.01,32.75,32.50,33.75,32.75,36.94,1.345,1.346,1.547,1.496,3.268,5.037,14555,12529,14210,12300,14673,12442,14285,12244,14361,12442,14361,12385,14210,12189,246,99,Normal,N/A,N/A,N/A,N/A,ONLINE 
2024051705,OIF_10.152.24.33,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,125,0.01,0.01,0.01,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,24,21/22/23/111/6482/8101,N/A,ok,ok,N/A,N/A,ok,N/A,N/A,N/A,N/A,N/A,N/A,24.94,46.66,32.00,31.50,32.75,32.25,36.88,1.344,1.348,1.538,1.504,3.266,5.054,14400,12500,14099,12189,14323,12385,14400,12356,14210,12244,14477,12471,14555,12500,249,99,Normal,N/A,N/A,N/A,N/A,ONLINE 
2024051705,DAC_10.148.16.31,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,84,0.02,0.02,0.02,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,29,21/22/23/111/6482/8101,ok,ok,ok,N/A,N/A,ok,N/A,N/A,N/A,N/A,N/A,N/A,25.50,48.52,33.75,33.00,35.00,34.75,39.06,1.346,1.347,1.538,1.495,3.258,5.052,14400,12356,14555,12385,14323,12217,14062,12189,14477,12328,14477,12300,14477,12500,250,99,Normal,N/A,N/A,N/A,N/A,ONLINE 
2024051705,OIF_10.148.24.33,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,331,0.01,0.01,0.01,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,24,21/22/23/111/6482/8101,N/A,ok,ok,N/A,N/A,ok,N/A,N/A,N/A,N/A,N/A,N/A,26.19,45.73,32.50,32.75,32.75,32.25,37.25,1.345,1.346,1.539,1.499,3.268,5.051,14062,12134,14173,12328,14323,12272,14062,12026,14400,12328,14248,12356,14361,12328,242,99,Normal,N/A,N/A,N/A,N/A,ONLINE 
2024051705,DAC_10.154.16.31,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,114,0.02,0.02,0.02,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,29,21/22/23/111/6482/8101,ok,ok,ok,N/A,N/A,ok,N/A,N/A,N/A,N/A,N/A,N/A,24.25,49.27,32.50,32.00,35.00,33.75,39.50,1.344,1.346,1.536,1.502,3.280,5.061,11042,9490,10909,9342,10909,9294,10843,9215,10953,9440,10865,9310,11065,9424,226,82,Normal,N/A,N/A,N/A,N/A,ONLINE 
2024051705,OIF_10.154.24.33,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,338,0.01,0.01,0.01,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,24,21/22/23/111/6482/8101,N/A,ok,ok,N/A,N/A,ok,N/A,N/A,N/A,N/A,N/A,N/A,23.56,46.66,30.75,30.50,32.50,32.00,37.31,1.344,1.344,1.543,1.502,3.263,5.068,10843,9246,11134,9557,10975,9358,10650,9137,11020,9540,11088,9490,10975,9358,222,82,Normal,N/A,N/A,N/A,N/A,ONLINE 
2024051805,PMC_192.168.1.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,67,0.01,0.01,0.01,N/A,Ready,Ready,N/A,N/A,ONLINE,8,21/22/23/80/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,21.31,40.63,26.75,26.50,27.50,27.25,32.50,1.346,1.346,1.538,1.504,3.269,5.042,11111,9574,10931,9326,10843,9424,11111,9391,11180,9523,10778,9183,10931,9473,227,82,Normal,N/A,N/A,N/A,N/A,N/A
2024051805,PMC_192.168.3.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,264,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,21.31,42.37,27.50,27.00,28.25,28.00,35.88,1.344,1.346,1.539,1.498,3.255,5.065,11111,9457,10865,9358,10953,9310,10714,9183,10931,9310,10931,9294,11157,9473,216,82,Normal,N/A,N/A,N/A,N/A,N/A
2024051805,PMC_192.168.5.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,263,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,20.50,39.94,26.00,25.75,27.25,27.00,32.25,1.344,1.346,1.544,1.499,3.283,5.059,10887,9262,10931,9246,10997,9407,10778,9391,10843,9278,11020,9407,10931,9294,214,82,Normal,N/A,N/A,N/A,N/A,N/A
2024051805,PMC_192.168.7.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,243,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,22.31,43.01,28.00,27.75,29.50,29.00,35.06,1.345,1.345,1.544,1.502,3.275,5.084,10931,9310,11088,9507,11042,9424,10735,9215,10735,9168,10909,9294,10909,9278,217,82,Normal,N/A,N/A,N/A,N/A,N/A
2024051805,PMC_192.168.11.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,269,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,19.56,41.38,26.00,25.75,27.00,26.25,32.88,1.344,1.346,1.545,1.499,3.273,5.082,9800,8424,10188,8766,10112,8571,10093,8585,10018,8530,10207,8681,10131,8823,210,76,Normal,N/A,N/A,N/A,N/A,N/A
2024051805,PMC_192.168.13.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,283,0.00,0.00,0.00,Okay,Optimal,Optimal,Ready,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,21.50,42.72,27.25,26.75,29.00,28.00,34.44,1.344,1.346,1.541,1.498,3.266,5.051,10909,9215,10909,9326,10953,9326,10735,9199,10953,9358,11065,9457,10975,9424,217,82,Normal,N/A,N/A,N/A,N/A,N/A
2024051805,PMC_192.168.15.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,268,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,23.81,46.14,29.25,29.25,30.50,30.00,35.75,1.345,1.347,1.548,1.497,3.284,5.100,10975,9457,10953,9358,11020,9407,10909,9310,11020,9342,11111,9424,10909,9342,220,82,Normal,N/A,N/A,N/A,N/A,N/A
2024051805,PMC_192.168.19.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,173,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,22.81,47.47,29.00,28.25,30.00,29.50,35.44,1.345,1.346,1.533,1.499,3.263,5.045,11088,9523,11111,9473,10909,9342,10778,9294,10953,9278,10975,9407,10953,9278,220,82,Normal,N/A,N/A,N/A,N/A,N/A
2024051805,PMC_192.168.21.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,327,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,22.81,43.64,28.75,28.25,29.75,30.00,36.88,1.345,1.346,1.534,1.498,3.265,5.037,10887,9326,11157,9457,11020,9473,10821,9342,10887,9358,10953,9358,10865,9230,216,82,Normal,N/A,N/A,N/A,N/A,N/A
2024051805,PMC_192.168.23.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,172,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,26.00,44.92,31.25,31.25,32.50,31.75,36.19,1.344,1.347,1.541,1.502,3.264,5.056,14361,12356,14361,12244,14400,12328,14173,12162,14323,12385,14136,12162,14361,12244,242,99,Normal,N/A,N/A,N/A,N/A,N/A
2024051805,PMC_192.168.25.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,144,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,19.75,41.32,26.00,25.25,27.50,26.75,33.00,1.346,1.346,1.546,1.497,3.295,5.033,10055,8667,9981,8585,10188,8667,10074,8557,10000,8517,10093,8695,9981,8598,210,76,Normal,N/A,N/A,N/A,N/A,N/A
2024051805,PMC_192.168.29.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,143,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,24.31,46.78,30.50,30.25,31.25,30.50,38.81,1.346,1.346,1.542,1.501,3.261,5.075,10997,9358,10997,9424,10931,9375,10865,9183,10865,9294,11020,9407,10865,9246,219,82,Normal,N/A,N/A,N/A,N/A,N/A
